"","id","month","price","bedrooms","bathrooms","sqft_living","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long"
"291",9423400140,"06",450000,3,1.75,1640,3,1110,530,1940,0,98125,47.7164,-122.304
"292",1545804860,"10",275000,3,3,1590,3,1060,530,1997,0,98038,47.3624,-122.045
"293",2883200160,"04",595000,4,2,2020,3,2020,0,1960,0,98115,47.6831,-122.329
"294",7132300695,"04",435000,3,1.5,1300,3,1300,0,1904,2014,98144,47.592,-122.307
"295",1726059053,"09",270000,2,1.5,1380,1,1380,0,1954,0,98011,47.7461,-122.195
"296",624111000,"08",950000,3,3,4040,3,3030,1010,1986,0,98077,47.7268,-122.06
"297",808300310,"03",389000,4,2.25,2130,3,2130,0,2001,0,98019,47.7237,-121.959
"298",8563040160,"01",560000,4,2.25,2550,3,1580,970,1968,0,98052,47.6283,-122.095
"299",713500030,"07",1350000,5,3.5,4800,3,3480,1320,1998,0,98006,47.5543,-122.148
"300",8651600160,"11",799000,4,2.25,2510,4,2510,0,1969,0,98040,47.5483,-122.226
"301",9517200030,"06",365500,3,2,1410,4,1410,0,1983,0,98072,47.7591,-122.146
"302",2460700700,"05",252350,3,2,1650,3,1160,490,1979,0,98058,47.4612,-122.169
"303",1223039290,"09",403950,4,2.5,2120,3,2120,0,1993,0,98146,47.4987,-122.365
"304",2890100060,"08",385000,4,1.5,2040,3,1380,660,1954,0,98177,47.772,-122.358
"305",8857320070,"09",490000,3,2.75,1980,4,1980,0,1979,0,98008,47.6109,-122.114
"306",4047200695,"06",330000,3,2.5,1600,3,1600,0,2005,0,98019,47.7736,-121.901
"307",1653500070,"05",927000,4,2.75,3300,3,3300,0,1953,0,98004,47.6294,-122.218
"308",1923000030,"07",1118000,4,2.5,3840,4,3840,0,1983,0,98040,47.5634,-122.213
"309",7375300160,"03",530000,5,2.25,2720,4,1500,1220,1958,0,98008,47.5976,-122.118
"310",5175800060,"06",365000,4,2,1940,1,1940,0,1962,0,98006,47.5722,-122.129
"311",1604601375,"06",378750,3,2.5,2160,3,1260,900,1909,2011,98118,47.5644,-122.289
"312",2473251090,"06",269900,4,1.75,1530,4,1530,0,1968,0,98058,47.4556,-122.157
"313",9126100861,"03",557000,3,3.5,1710,3,1290,420,2008,0,98122,47.6055,-122.305
"314",3420069065,"08",360000,4,1.75,3730,4,2150,1580,1974,0,98022,47.1775,-122.022
"315",1151100070,"02",437000,3,2.5,1750,3,1750,0,1994,0,98045,47.4807,-121.779
"316",8856950240,"06",322500,4,2.5,1820,3,1820,0,1994,0,98038,47.3845,-122.032
"317",9385200055,"09",650000,3,3.25,1510,3,1330,180,2001,0,98116,47.5815,-122.402
"318",7821200390,"08",450000,3,2,1290,3,1290,0,2001,0,98103,47.6609,-122.344
"319",8078520310,"04",278500,3,2,1570,3,1570,0,1998,0,98092,47.3163,-122.188
"320",1565950030,"04",364950,4,2.5,1930,3,1930,0,1995,0,98055,47.4309,-122.191
"321",1560930070,"09",840000,4,3.5,2840,4,2840,0,1986,0,98038,47.401,-122.026
"322",6700400140,"03",268000,3,2.5,1550,3,1550,0,1991,0,98031,47.404,-122.191
"323",1774220160,"11",632925,3,2.5,2990,4,2990,0,1978,0,98077,47.7718,-122.095
"324",1525200060,"07",577500,3,2.5,2000,3,2000,0,1995,0,98034,47.7067,-122.2
"325",1678400105,"02",339000,4,1.5,2390,3,2390,0,1920,0,98178,47.504,-122.227
"326",3426059070,"09",570000,3,1.75,2910,4,1530,1380,1967,0,98052,47.7015,-122.164
"327",824079032,"06",563500,4,1.75,2085,3,1610,475,1964,0,98024,47.5753,-121.95
"328",2697100140,"01",423000,4,2.25,2200,5,1290,910,1962,0,98133,47.7448,-122.333
"329",8724300030,"12",355000,3,2.25,1860,3,1860,0,2012,0,98019,47.7318,-121.982
"330",8678500060,"07",1550000,5,4.25,6070,3,6070,0,1999,0,98024,47.5954,-121.95
"331",6073200075,"07",625000,3,1.75,1600,5,1600,0,1955,0,98006,47.5724,-122.179
"332",6388900710,"12",538000,3,2.5,2250,3,2250,0,1988,0,98056,47.5272,-122.169
"333",1442860160,"01",380000,3,2.5,2280,4,2280,0,1985,0,98058,47.4334,-122.161
"334",1545808560,"04",245000,3,2.5,1530,5,1030,500,1996,0,98038,47.3592,-122.046
"335",936000060,"11",310000,5,1.75,2190,4,2190,0,1947,1974,98166,47.4546,-122.337
"336",9808650060,"02",1300000,3,2,2350,4,1770,580,1976,0,98004,47.6408,-122.219
"337",3754700160,"05",397000,4,2,1440,3,1200,240,1971,0,98034,47.7245,-122.2
"338",305500140,"05",365000,3,2.5,2200,3,2200,0,2005,0,98058,47.4362,-122.178
"339",5468750060,"10",328500,4,3,2290,3,2290,0,1990,0,98042,47.3739,-122.156
"340",2944010240,"09",988000,4,3,4040,3,4040,0,1987,0,98052,47.7205,-122.127
"341",3454000060,"07",1e+06,4,2.5,2610,5,1920,690,1922,0,98103,47.6636,-122.33
"342",646910160,"09",237000,3,2.5,1490,3,1490,0,2005,0,98055,47.4324,-122.197
"343",8564950390,"09",525000,4,2.5,2450,3,2450,0,2003,0,98011,47.7734,-122.224
"344",2268400350,"09",749000,4,2.5,1710,3,1440,270,1976,2014,98006,47.559,-122.164
"345",7504101040,"08",722500,5,2.5,4870,3,3470,1400,1983,0,98074,47.633,-122.041
"346",11500890,"03",843000,3,2.5,3130,3,3130,0,1991,0,98052,47.6954,-122.103
"347",9528102772,"07",438000,2,2,1270,3,1270,0,2000,0,98115,47.6776,-122.318
"348",284000223,"09",578000,3,1.75,2120,3,1540,580,1977,0,98146,47.504,-122.382
"349",3353401710,"09",227950,3,1.5,1670,5,1670,0,1954,0,98001,47.2613,-122.255
"350",8159610030,"07",196000,3,2.25,2070,3,2070,0,1974,0,98001,47.3417,-122.271
"351",822079033,"04",350000,3,1.5,1250,4,1250,0,1980,0,98038,47.4056,-121.955
"352",1774000200,"12",4e+05,3,1.75,1920,3,1920,0,1968,0,98072,47.7487,-122.082
"353",2024069128,"11",1030000,3,2.5,3545,3,2610,935,2005,0,98027,47.5534,-122.078
"354",1049010390,"03",505000,3,2,1260,3,1260,0,1972,0,98034,47.7355,-122.18
"355",7905370390,"10",475000,5,2.5,2340,3,1300,1040,1975,0,98034,47.7206,-122.211
"356",4140090240,"11",520000,3,2.25,2590,5,1440,1150,1977,0,98028,47.7691,-122.262
"357",4055700030,"05",1450000,3,4.5,3970,3,3260,710,1977,1999,98034,47.7183,-122.258
"358",3775300030,"12",333500,3,1.75,1220,3,1220,0,1965,0,98011,47.7736,-122.214
"359",1324059104,"04",691100,3,2.75,2360,4,1710,650,1983,0,98006,47.5698,-122.121
"360",2287000030,"10",811000,3,1.75,1870,4,1870,0,1960,0,98040,47.5505,-122.221
"361",7702010030,"05",551000,3,2.5,2830,3,2830,0,2001,0,98028,47.7605,-122.234
"362",1529200340,"01",496500,3,2.5,2260,3,2260,0,1994,0,98072,47.7356,-122.157
"363",2122039094,"11",705000,3,3,1970,4,1770,200,1980,0,98070,47.3844,-122.438
"364",1742800030,"06",578000,4,2.5,3140,5,1770,1370,1966,0,98055,47.4904,-122.226
"365",1796360350,"01",255000,3,1.75,1240,5,1240,0,1986,0,98042,47.3663,-122.089
"366",6154500070,"06",1050000,4,3.5,3450,3,3450,0,2007,0,98006,47.5637,-122.123
"367",1843100340,"03",348000,3,2.25,2570,4,2570,0,1989,0,98042,47.3759,-122.125
"368",8944290160,"11",230000,3,2,1510,3,1510,0,1985,0,98031,47.3912,-122.167
"369",4166600473,"12",359500,4,2.25,2390,3,2390,0,1988,0,98023,47.3305,-122.371
"370",2419600075,"12",465000,3,1.75,1480,3,1480,0,1954,0,98133,47.7311,-122.353
"371",2621760350,"10",325000,4,2.5,1850,3,1850,0,1997,0,98042,47.3701,-122.107
"372",1723049270,"01",340500,3,2,2270,4,1920,350,1947,0,98168,47.4857,-122.318
"373",4123840310,"01",342500,3,2.5,1810,3,1810,0,1993,0,98038,47.3724,-122.042
"374",2172000075,"06",290900,2,2,1610,3,1610,0,1930,1983,98178,47.4855,-122.266
"375",8651611170,"02",868700,3,4.25,3840,3,3840,0,2000,0,98074,47.6336,-122.064
"376",8820902200,"11",1199000,4,2.75,4110,3,3130,980,1928,2013,98125,47.717,-122.281
"377",8651610890,"10",1150000,4,3.25,4190,3,3150,1040,2000,0,98074,47.6332,-122.066
"378",1853080570,"08",859900,4,2.75,3390,3,3390,0,2011,0,98074,47.5906,-122.062
"379",3629920030,"08",520000,4,2.25,1890,3,1890,0,2003,0,98029,47.5461,-121.998
"380",1604602050,"07",460000,3,2.5,1610,3,1080,530,2005,0,98118,47.5674,-122.29
"381",6844700810,"09",438924,3,1.5,1050,3,850,200,1949,0,98115,47.6943,-122.29
"382",6665800030,"07",590000,4,2.75,2910,3,1780,1130,1975,0,98033,47.6658,-122.188
"383",2205700350,"11",378500,4,1.75,1700,3,850,850,1955,0,98006,47.5772,-122.153
"384",5466000030,"06",328500,3,2.5,1950,4,1950,0,1990,0,98042,47.3875,-122.161
"385",6189200125,"03",849950,3,3,2990,4,2990,0,1973,0,98005,47.6344,-122.174
"386",9169600135,"10",525000,3,1.5,1350,3,900,450,1950,0,98136,47.5275,-122.391
"387",2625069070,"04",1385000,4,3.25,4860,3,4860,0,1993,0,98074,47.6179,-122.005
"388",8732131090,"04",295000,4,2.5,2160,4,1460,700,1978,0,98023,47.3078,-122.378
"389",1895000260,"07",207950,2,2,890,3,890,0,1917,0,98118,47.5158,-122.264
"390",8691370400,"12",699900,4,2.75,2810,3,2810,0,2002,0,98075,47.5985,-121.977
"391",5423010350,"02",1280000,5,2.5,3400,4,3400,0,1977,0,98027,47.5645,-122.082
"392",8562501040,"11",452000,4,1.5,1580,4,960,620,1963,0,98052,47.6734,-122.154
"393",2475200140,"02",370000,3,2,1680,4,1680,0,1987,0,98055,47.4734,-122.186
"394",7942100310,"01",232000,3,1.75,1300,5,1300,0,1968,0,98042,47.3811,-122.087
"395",3760000030,"10",669950,5,2.5,2820,4,2380,440,1960,0,98034,47.7081,-122.215
"396",1727500340,"06",397500,3,2,1510,3,1070,440,1972,0,98034,47.7193,-122.216
"397",9828702519,"05",490000,2,2.5,1230,3,870,360,2004,0,98112,47.6192,-122.301
"398",4432600075,"01",725000,4,2,2110,3,1710,400,1925,2003,98116,47.5836,-122.387
"399",7806300030,"09",299000,3,2.75,3080,4,1610,1470,1958,0,98032,47.3841,-122.284
"400",9274202270,"08",625000,2,1.5,1490,4,1190,300,1900,0,98116,47.5872,-122.39
"401",7852030960,"11",437500,3,2.5,2120,3,2120,0,2000,0,98065,47.5322,-121.88
"402",7852170140,"05",650000,4,2.5,3180,3,3180,0,2003,0,98065,47.5416,-121.864
"403",5467900070,"05",342000,3,2,1930,4,1930,0,1966,0,98042,47.3672,-122.151
"404",1245002952,"10",1197350,4,2.5,2770,3,2770,0,1999,0,98033,47.684,-122.205
"405",8906200070,"02",280000,3,1.5,1670,4,1670,0,1963,0,98055,47.4404,-122.191
"406",5379805885,"05",240000,2,1.75,1330,3,1330,0,1993,0,98188,47.4467,-122.281
"407",3885805665,"06",1485000,4,3.75,4030,3,4030,0,2006,0,98033,47.6821,-122.196
"408",8121200810,"05",585000,4,1.75,2430,4,1580,850,1981,0,98052,47.7206,-122.11
"409",5126310400,"03",480000,4,2.5,2600,3,2600,0,2005,0,98059,47.4877,-122.139
"410",7322910030,"07",1095000,5,3.5,4410,4,4410,0,1990,0,98053,47.6554,-122.018
"411",9276201895,"08",615000,3,1.75,1900,5,950,950,1951,0,98116,47.5789,-122.393
"412",925059288,"05",750000,3,2.5,2400,3,2400,0,2001,0,98033,47.6734,-122.173
"413",4386700135,"11",2250000,4,2.25,4760,5,3390,1370,1916,0,98112,47.6415,-122.285
"414",1923069078,"08",890000,4,3.25,3180,3,3180,0,2005,0,98059,47.4711,-122.084
"415",726049331,"03",515000,5,3,2530,3,1520,1010,2005,0,98133,47.7546,-122.341
"416",3340401555,"11",235000,4,1.5,1690,4,1690,0,1930,0,98055,47.4667,-122.215
"417",4348800030,"11",727500,2,2,1240,4,1240,0,1952,0,98004,47.6221,-122.193
"418",7202331420,"06",650000,4,2.5,3040,3,3040,0,2003,0,98053,47.683,-122.039
"419",339500160,"10",662000,3,1.75,2500,3,2500,0,1984,0,98052,47.6917,-122.084
"420",1545807610,"04",270500,3,2.5,1780,3,1320,460,1978,0,98038,47.3608,-122.056
"421",1843200240,"05",2e+05,2,1.5,1360,3,1360,0,1978,0,98092,47.2852,-122.19
"422",4403600270,"02",970000,4,3.25,4740,3,4740,0,1987,0,98075,47.5931,-122.071
"423",2008200060,"06",160000,3,1.5,1010,4,1010,0,1962,0,98198,47.4097,-122.316
"424",2459500310,"02",358000,3,2.25,1610,4,1610,0,1985,0,98058,47.4296,-122.161
"425",6204420070,"05",452000,4,1.75,1570,3,1570,0,1979,0,98011,47.7373,-122.197
"426",5694500105,"12",595000,2,2,1510,4,1010,500,1900,0,98103,47.6582,-122.345
"427",5466410030,"04",249000,3,2,1360,3,1360,0,1994,0,98042,47.3577,-122.16
"428",9485740340,"03",346900,4,2.5,1970,3,1970,0,1999,0,98055,47.449,-122.205
"429",622049114,"02",2125000,3,2.5,5403,4,5403,0,1976,0,98166,47.4169,-122.348
"430",2270000070,"10",280000,4,2.5,1560,3,1560,0,2003,0,98056,47.5025,-122.186
"431",1310900260,"10",318888,4,1.75,2320,4,2270,50,1973,0,98032,47.3644,-122.28
"432",224069094,"09",530000,3,2.25,2120,3,2120,0,1967,0,98075,47.5896,-122.009
"433",7800800160,"11",375000,3,2.25,2120,4,2120,0,1983,0,98031,47.3914,-122.169
"434",2944000240,"04",910000,4,2.5,3350,3,3350,0,1988,0,98052,47.7197,-122.131
"435",4139400710,"05",782000,4,2.5,2380,4,2380,0,1991,0,98006,47.5623,-122.116
"436",7899800860,"03",259950,2,2,1070,3,720,350,2008,0,98106,47.5213,-122.357
"437",2473420140,"09",315000,4,2.75,2300,4,1560,740,1979,0,98058,47.4518,-122.16
"438",4099500935,"07",705000,3,1.75,2180,4,1140,1040,1946,0,98040,47.5885,-122.248
"439",1373800295,"10",1450000,3,3,4380,5,3580,800,1952,0,98199,47.6452,-122.411
"440",4025300135,"05",451000,3,1.75,1790,3,1790,0,1949,0,98155,47.749,-122.305
"441",8718500075,"11",396000,3,1.5,1300,5,1300,0,1956,0,98028,47.7403,-122.256
"442",4309710240,"07",725000,4,2.5,2990,3,2990,0,1999,0,98059,47.5146,-122.117
"443",8648100200,"10",331500,4,2.5,2050,3,2050,0,1998,0,98042,47.3628,-122.075
"444",3624079046,"10",460000,4,3,2230,3,1410,820,1978,0,98065,47.52,-121.845
"445",1921069084,"07",404950,4,2.25,2340,4,2340,0,1982,0,98092,47.2953,-122.083
"446",6431500140,"12",880000,3,2.5,2870,3,2870,0,2014,0,98103,47.6935,-122.352
"447",2725069050,"06",863000,4,2.5,4120,3,4120,0,1997,0,98074,47.6239,-122.023
"448",5307100060,"12",638700,3,1.75,2080,3,1370,710,1960,0,98005,47.5846,-122.168
"449",7203102050,"07",435000,3,2.5,1840,3,1840,0,2008,0,98053,47.6969,-122.026
"450",2436701180,"08",671500,5,2.75,2160,5,1530,630,1927,0,98105,47.667,-122.289
"451",5104510270,"07",338900,4,2.5,1830,3,1830,0,2003,0,98038,47.3572,-122.015
"452",98020350,"01",720000,4,4,3200,3,3200,0,2004,0,98075,47.5816,-121.97
"453",1714900060,"04",442000,5,3,2560,4,1760,800,1927,0,98108,47.5502,-122.311
"454",1189000030,"06",650000,5,2.75,2550,5,2550,0,1902,0,98122,47.6136,-122.299
"455",2473360060,"01",263500,3,1.75,1330,3,1040,290,1981,0,98058,47.4478,-122.161
"456",8669160310,"12",266000,3,2.5,1805,3,1805,0,2009,0,98002,47.3521,-122.212
"457",1526069135,"12",930000,4,4,6050,3,4150,1900,2009,0,98077,47.7466,-122.029
"458",1088650310,"01",530000,4,2.5,2320,3,2320,0,2004,0,98028,47.7727,-122.229
"459",7853240200,"05",619000,3,2.5,2720,3,2720,0,2005,0,98065,47.5422,-121.86
"460",7511800070,"08",264000,3,1.5,1820,4,1820,0,1962,0,98003,47.3366,-122.306
"461",2998800125,"07",730000,2,2.25,2130,4,1530,600,1941,0,98116,47.573,-122.409
"462",3876300310,"10",439000,4,2.25,2060,3,2060,0,1975,0,98034,47.7258,-122.177
"463",5419800510,"11",268500,4,1.75,1420,4,1080,340,1981,0,98031,47.4025,-122.176
"464",192460060,"07",330000,3,1.75,1510,3,1510,0,1985,0,98045,47.476,-121.755
"465",7942601895,"08",640000,3,2.5,2160,3,1960,200,1903,2013,98122,47.6045,-122.307
"466",7504010570,"07",9e+05,3,2.5,3180,4,3180,0,1978,0,98074,47.6366,-122.058
"467",1442740140,"09",370000,3,2.25,2110,4,2110,0,1985,0,98038,47.3725,-122.06
"468",6909200575,"03",685000,3,2,2060,5,1330,730,1931,0,98144,47.5897,-122.292
"469",2525069041,"09",505000,3,1.5,1830,3,1010,820,1981,0,98053,47.6277,-121.972
"470",3620069036,"10",265000,3,1.75,1820,4,1820,0,1966,0,98022,47.1803,-121.974
"471",2781280390,"03",290000,3,2.5,1610,3,1610,0,2006,0,98055,47.4489,-122.188
"472",9542830350,"09",296000,4,2.5,1780,3,1780,0,2006,0,98038,47.3665,-122.017
"473",1123049053,"02",360000,4,2.5,1840,3,1840,0,1996,0,98178,47.4964,-122.251
"474",8018600765,"06",240500,3,1.75,1460,3,990,470,1997,0,98168,47.492,-122.317
"475",3278600240,"07",372500,2,2.5,1400,3,1400,0,2007,0,98126,47.5496,-122.373
"476",7846200070,"10",595000,3,2.5,3370,3,3370,0,2004,0,98045,47.5008,-121.776
"477",662310400,"10",515000,4,3,3590,3,3590,0,1997,0,98023,47.2846,-122.341
"478",8651100140,"08",1220000,4,2.25,3200,4,3200,0,1962,0,98040,47.5494,-122.216
"479",8682250350,"10",507000,2,1.75,1670,3,1670,0,2004,0,98053,47.7123,-122.027
"480",3211230260,"02",399950,4,2,2420,3,2420,0,1984,0,98092,47.3131,-122.115
"481",4233400340,"08",185000,3,1.75,1430,3,1430,0,1994,0,98010,47.3122,-121.996
"482",7199350340,"08",460000,3,1.75,1440,3,1440,0,1980,0,98052,47.6947,-122.125
"483",3904901710,"02",435500,3,2.25,1450,3,1450,0,1985,0,98029,47.5665,-122.018
"484",240000058,"04",469000,4,2.75,3550,5,2100,1450,1966,0,98188,47.425,-122.283
"485",6865200444,"05",531000,2,3,1270,3,1110,160,2000,0,98103,47.6634,-122.34
"486",1796380960,"11",223000,3,2,1670,3,1300,370,1990,0,98042,47.3666,-122.084
"487",5631500868,"04",590000,4,3.5,3100,3,2400,700,1996,0,98028,47.7466,-122.242
"488",3126049411,"12",340000,2,2.5,1100,3,1100,0,1997,0,98103,47.6972,-122.35
"489",2321300390,"11",650000,3,2,1870,4,1230,640,1925,0,98199,47.6372,-122.395
"490",3905040800,"09",533600,3,2.5,1930,4,1930,0,1990,0,98029,47.5694,-122.001
"491",4379400260,"06",695000,3,2.75,2540,3,2540,0,2005,0,98074,47.6214,-122.024
"492",5115000160,"06",242000,3,1.75,1280,4,1280,0,1988,0,98031,47.3961,-122.188
"493",2826049234,"01",425000,3,2.25,1820,3,1280,540,1967,0,98125,47.7162,-122.309
"494",6600700030,"05",525000,3,2.25,1490,3,1490,0,1981,0,98052,47.6844,-122.113
"495",3904930240,"09",485000,3,2.5,1880,3,1880,0,1988,0,98029,47.5737,-122.018
"496",1682500160,"06",210000,3,2,1440,3,1440,0,1983,0,98092,47.3128,-122.184
"497",8078570390,"04",260000,3,2.5,1920,3,1920,0,1989,0,98031,47.4022,-122.171
"498",3010300240,"06",577000,3,2.5,2060,3,1330,730,1976,0,98116,47.5671,-122.391
"499",9500900135,"10",2e+05,3,1.5,1210,4,1210,0,1958,0,98002,47.2876,-122.212
"500",461001615,"02",605000,2,1.75,1760,4,940,820,1927,0,98117,47.682,-122.372
"501",7548300731,"08",559950,3,2.5,1660,3,1660,0,2014,0,98144,47.5876,-122.309
"502",8925100390,"04",1042500,3,1.75,1900,4,1330,570,1941,0,98115,47.6821,-122.273
"503",7010700292,"10",543500,3,2.25,1270,3,990,280,1970,0,98199,47.6581,-122.396
"504",9485951170,"05",480000,4,2.25,3250,4,3250,0,1983,0,98042,47.3496,-122.094
"505",582000135,"06",565000,2,1.75,1330,4,960,370,1914,1945,98199,47.6539,-122.396
"506",3204800370,"12",426700,3,1.75,2080,5,1600,480,1968,0,98056,47.5375,-122.178
"507",8832900550,"09",650000,3,2.5,2690,3,2130,560,1957,0,98028,47.7605,-122.267
"508",7199330390,"06",415000,3,1.75,1070,3,1070,0,1977,0,98052,47.6978,-122.13
"509",5379805460,"01",245000,3,1.5,1360,5,1360,0,1949,0,98188,47.4488,-122.275
"510",7212652180,"07",314500,3,2,2050,3,2050,0,1993,0,98003,47.2681,-122.31
"511",6379500640,"04",1120000,3,1.5,3000,5,2000,1000,1924,0,98116,47.5821,-122.39
"512",4315700060,"03",378000,2,2,1300,3,800,500,1963,0,98136,47.5395,-122.39
"513",3329500060,"07",305000,4,2.5,2250,3,1340,910,1982,0,98001,47.336,-122.269
"514",4140090320,"03",595000,5,2.75,3740,4,1980,1760,1978,0,98028,47.7679,-122.261
"515",9385200045,"05",729500,3,2.5,1660,3,1530,130,2015,0,98116,47.5818,-122.402
"516",7852180340,"09",430000,3,2.5,2360,3,2360,0,2003,0,98065,47.5317,-121.853
"517",1545804340,"04",240000,3,1.75,1760,3,1150,610,1987,0,98038,47.3647,-122.05
"518",2490200320,"03",545000,3,1.75,1680,3,1680,0,1916,0,98136,47.5338,-122.384
"519",2218000335,"07",530000,3,1.75,1320,3,870,450,1918,0,98105,47.6681,-122.305
"520",7214700350,"11",521000,4,1.75,2020,4,1550,470,1976,0,98077,47.7627,-122.076
"521",2324039036,"04",597500,3,2,2150,4,1380,770,1911,0,98126,47.555,-122.379
"522",7849202231,"07",337000,3,2.5,1470,3,1470,0,1999,0,98065,47.526,-121.826
"523",5196410260,"04",1e+06,3,2.5,3180,3,3180,0,1991,0,98052,47.655,-122.124
"524",3760500116,"11",3070000,3,2.5,3930,4,2330,1600,1957,0,98034,47.7022,-122.224
"525",259900160,"01",748000,4,3.5,2770,3,1970,800,2001,0,98052,47.6327,-122.109
"526",708000030,"09",888000,3,1.5,1250,4,1250,0,1953,0,98004,47.6245,-122.198
"527",192460310,"03",269900,3,1.75,1140,3,1140,0,1986,0,98045,47.4761,-121.758
"528",9412200260,"11",496500,4,2.5,2250,3,1550,700,1967,0,98027,47.5221,-122.045
"529",1062100116,"01",475000,3,2.5,1640,3,1640,0,1969,0,98155,47.7522,-122.278
"530",6798100662,"05",312000,3,1.5,1255,3,1255,0,2004,0,98125,47.7145,-122.311
"531",2525500260,"11",331000,3,1.75,1300,3,1300,0,1986,0,98059,47.4834,-122.159
"532",6145600041,"05",306000,3,1.5,1220,3,1220,0,2007,0,98133,47.7049,-122.353
"533",3300701615,"09",655000,4,2.5,2630,3,2630,0,2002,0,98117,47.6915,-122.381
"534",5151600340,"07",290000,3,1.5,1950,4,1950,0,1959,0,98003,47.336,-122.319
"535",7613700521,"08",1250000,4,3.25,3160,5,2360,800,1965,0,98105,47.6597,-122.274
"536",2710600045,"06",460000,3,1.75,1550,4,860,690,1949,0,98115,47.6759,-122.286
"537",5101405124,"09",435000,4,2.5,1700,4,850,850,1940,0,98115,47.6988,-122.319
"538",6067910030,"03",664000,4,2.75,2510,5,1630,880,1978,0,98006,47.5427,-122.181
"539",1959701890,"07",865000,4,1.75,1800,4,1800,0,1921,0,98102,47.6462,-122.318
"540",1402200340,"08",385000,3,1.75,1800,3,1200,600,1968,0,98058,47.4406,-122.146
"541",3558900070,"07",497000,3,2.25,1870,3,1350,520,1975,0,98034,47.705,-122.202
"542",3348401740,"01",188000,2,1.5,1120,3,1120,0,1924,0,98178,47.5024,-122.271
"543",7852070060,"07",1145000,4,3.5,4370,3,4370,0,2001,0,98065,47.544,-121.872
"544",5029450160,"08",222000,3,2,1440,4,970,470,1981,0,98023,47.291,-122.368
"545",3526069070,"05",799000,4,3,2580,3,2580,0,1984,0,98053,47.6932,-122.006
"546",5104540240,"06",609900,4,2.5,3190,3,3190,0,2006,0,98038,47.3558,-122.004
"547",3438500486,"10",413000,4,3.5,2380,4,1750,630,1995,0,98106,47.5536,-122.359
"548",2346200030,"01",802541,5,2.75,2990,3,2990,0,2014,0,98006,47.5462,-122.182
"549",1321710030,"05",320000,3,2.5,2680,3,2680,0,1990,0,98023,47.2918,-122.346
"550",7853290030,"03",507000,4,2.5,2730,3,2730,0,2006,0,98065,47.5441,-121.882
"551",9133600075,"08",373000,3,1.75,1830,3,1430,400,1958,0,98055,47.4862,-122.224
"552",5450900060,"09",1484900,5,2.5,4570,5,4570,0,1965,0,98040,47.5553,-122.22
"553",1402600700,"07",359900,4,2.25,2470,3,2470,0,1983,0,98058,47.4406,-122.141
"554",3121500340,"07",690000,4,2.5,2900,3,2900,0,1992,0,98053,47.6726,-122.03
"555",7697870860,"06",245000,3,2,1410,3,1410,0,1985,0,98030,47.3702,-122.185
"556",7527200030,"12",7e+05,5,2.5,2830,5,1610,1220,1979,0,98075,47.5896,-122.083
"557",2013200390,"09",268000,4,1.75,1680,3,1100,580,1977,0,98198,47.3923,-122.311
"558",766500030,"06",225000,3,1.75,1760,3,920,840,1979,0,98042,47.3664,-122.1
"559",6664000030,"10",980000,4,2.25,2240,3,2240,0,1976,0,98004,47.5894,-122.195
"560",6205500030,"11",480000,4,2,2180,2,1730,450,1950,0,98005,47.589,-122.177
"561",7011200260,"12",485000,4,2,1400,3,1100,300,1900,0,98119,47.6385,-122.37
"562",9477200560,"04",440000,3,1.75,1530,4,1530,0,1984,0,98034,47.731,-122.191
"563",4022907770,"10",550000,4,1.75,2480,3,1460,1020,1958,0,98155,47.7646,-122.271
"564",5231000060,"08",310000,3,1.75,1490,5,1490,0,1967,0,98059,47.5015,-122.124
